category_class	count_descendants
MONDO:0018511	13
MONDO:0018510	15
MONDO:0018509	2
MONDO:0018507	0
MONDO:0018506	2
MONDO:0018504	0
MONDO:0018503	0
MONDO:0018502	4
MONDO:0018500	1
MONDO:0018499	0
MONDO:0018498	0
MONDO:0018495	0
MONDO:0018494	0
MONDO:0018493	0
MONDO:0018492	0
MONDO:0018491	5
MONDO:0018490	0
MONDO:0018489	0
MONDO:0018487	0
MONDO:0018486	0
MONDO:0018485	0
MONDO:0018484	0
MONDO:0018483	0
MONDO:0018481	0
MONDO:0018480	0
MONDO:0018479	12
MONDO:0018477	1
MONDO:0018476	0
MONDO:0018475	0
MONDO:0018474	0
MONDO:0018473	0
MONDO:0018472	0
MONDO:0018471	0
MONDO:0018470	7
MONDO:0018469	0
MONDO:0018468	0
MONDO:0018467	0
MONDO:0018465	0
MONDO:0018464	0
MONDO:0018463	0
MONDO:0018462	0
MONDO:0018461	0
MONDO:0018460	0
MONDO:0018459	2
MONDO:0018458	3
MONDO:0018456	4
MONDO:0018453	1
MONDO:0018450	0
MONDO:0018449	0
MONDO:0018448	0
MONDO:0018447	0
MONDO:0018446	3
MONDO:0018445	0
MONDO:0018443	0
MONDO:0018442	0
MONDO:0018440	2
MONDO:0018439	0
MONDO:0018438	8
MONDO:0018437	0
MONDO:0018436	0
MONDO:0018435	0
MONDO:0018434	0
MONDO:0018433	0
MONDO:0018432	11
MONDO:0018431	4
MONDO:0018430	0
MONDO:0018429	0
MONDO:0018428	0
MONDO:0018426	0
MONDO:0018425	0
MONDO:0018424	15
MONDO:0018423	0
MONDO:0018422	0
MONDO:0018421	0
MONDO:0018420	0
MONDO:0018419	0
MONDO:0018418	0
MONDO:0018417	0
MONDO:0018416	0
MONDO:0018408	0
MONDO:0018394	5
MONDO:0018383	14
MONDO:0018382	0
MONDO:0018381	11
MONDO:0018380	0
MONDO:0018379	5
MONDO:0018378	0
MONDO:0018376	0
MONDO:0018375	0
MONDO:0018374	6
MONDO:0018373	14
MONDO:0018371	0
MONDO:0018370	0
MONDO:0018369	2
MONDO:0018368	0
MONDO:0018365	28
MONDO:0018364	32
MONDO:0018363	4
MONDO:0018362	0
MONDO:0018361	0
MONDO:0018360	0
MONDO:0018359	0
MONDO:0018358	0
MONDO:0018357	0
MONDO:0018356	6
MONDO:0018355	0
MONDO:0018354	3
MONDO:0018353	0
MONDO:0018352	10
MONDO:0018349	0
MONDO:0018346	0
MONDO:0018343	0
MONDO:0018342	2
MONDO:0018341	0
MONDO:0018339	0
MONDO:0018338	2
MONDO:0018334	0
MONDO:0018333	0
MONDO:0018332	0
MONDO:0018330	2
MONDO:0018328	0
MONDO:0018327	8
MONDO:0018326	0
MONDO:0018325	0
MONDO:0018324	0
MONDO:0018323	0
MONDO:0018322	0
MONDO:0018321	1
MONDO:0018320	0
MONDO:0018319	3
MONDO:0018317	0
MONDO:0018316	0
MONDO:0018315	0
MONDO:0018314	0
MONDO:0018312	5
MONDO:0018311	0
MONDO:0018310	7
MONDO:0018309	0
MONDO:0018308	0
MONDO:0018307	20
MONDO:0018306	3
MONDO:0018305	7
MONDO:0018304	0
MONDO:0018302	0
MONDO:0018301	0
MONDO:0018298	2
MONDO:0018282	26
MONDO:0018281	0
MONDO:0018280	0
MONDO:0018278	0
MONDO:0018276	38
MONDO:0018274	0
MONDO:0018273	0
MONDO:0018271	3
MONDO:0018270	0
MONDO:0018269	0
MONDO:0018268	0
MONDO:0018267	0
MONDO:0018266	0
MONDO:0018264	0
MONDO:0018263	0
MONDO:0018261	0
MONDO:0018260	0
MONDO:0018259	0
MONDO:0018258	0
MONDO:0018257	0
MONDO:0018256	0
MONDO:0018255	0
MONDO:0018254	0
MONDO:0018253	0
MONDO:0018252	0
MONDO:0018250	0
MONDO:0018249	0
MONDO:0018248	0
MONDO:0018247	0
MONDO:0018245	0
MONDO:0018244	0
MONDO:0018243	1
MONDO:0018242	1
MONDO:0018240	6
MONDO:0018237	17
MONDO:0018234	390
MONDO:0018233	7
MONDO:0018230	856
MONDO:0018229	0
MONDO:0018228	0
MONDO:0018227	0
MONDO:0018226	0
MONDO:0018225	0
MONDO:0018224	0
MONDO:0018223	0
MONDO:0018221	0
MONDO:0018218	0
MONDO:0018217	0
MONDO:0018216	0
MONDO:0018215	8
MONDO:0018214	10
MONDO:0018213	6
MONDO:0018212	0
MONDO:0018211	0
MONDO:0018210	0
MONDO:0018209	0
MONDO:0018208	0
MONDO:0018207	0
MONDO:0018206	0
MONDO:0018205	0
MONDO:0018204	0
MONDO:0018203	0
MONDO:0018202	61
MONDO:0018201	98
MONDO:0018199	0
MONDO:0018198	0
MONDO:0018197	0
MONDO:0018193	0
MONDO:0018192	0
MONDO:0018190	3
MONDO:0018189	2
MONDO:0018184	0
MONDO:0018183	0
MONDO:0018182	0
MONDO:0018181	0
MONDO:0018180	0
MONDO:0018178	2
MONDO:0018177	10
MONDO:0018175	3
MONDO:0018174	27
MONDO:0018173	0
MONDO:0018172	4
MONDO:0018171	22
MONDO:0018170	26
MONDO:0018169	0
MONDO:0018168	0
MONDO:0018167	0
MONDO:0018166	0
MONDO:0018165	0
MONDO:0018164	0
MONDO:0018163	1
MONDO:0018162	10
MONDO:0018161	0
MONDO:0018160	0
MONDO:0018159	0
MONDO:0018158	29
MONDO:0018156	0
MONDO:0018155	2
MONDO:0018154	2
MONDO:0018153	0
MONDO:0018152	0
MONDO:0018151	10
MONDO:0018150	5
MONDO:0018149	3
MONDO:0018148	0
MONDO:0018147	0
MONDO:0018146	0
MONDO:0018145	0
MONDO:0018143	0
MONDO:0018142	0
MONDO:0018141	0
MONDO:0018137	0
MONDO:0018136	0
MONDO:0018135	4
MONDO:0018134	40
MONDO:0018133	0
MONDO:0018131	0
MONDO:0018130	0
MONDO:0018129	0
MONDO:0018128	0
MONDO:0018127	0
MONDO:0018126	0
MONDO:0018125	0
MONDO:0018124	0
MONDO:0018123	0
MONDO:0018122	0
MONDO:0018121	0
MONDO:0018117	30
MONDO:0018116	6
MONDO:0018115	0
MONDO:0018111	0
MONDO:0018109	0
MONDO:0018108	0
MONDO:0018106	2
MONDO:0018105	3
MONDO:0018103	0
MONDO:0018102	57
MONDO:0018101	5
MONDO:0018100	16
MONDO:0018098	0
MONDO:0018097	8
MONDO:0018096	4
MONDO:0018095	0
MONDO:0018094	13
MONDO:0018093	2
MONDO:0018092	0
MONDO:0018091	0
MONDO:0018090	0
MONDO:0018089	5
MONDO:0018088	2
MONDO:0018087	20
MONDO:0018086	0
MONDO:0018085	0
MONDO:0018084	0
MONDO:0018083	0
MONDO:0018082	2
MONDO:0018081	0
MONDO:0018079	31
MONDO:0018078	242
MONDO:0018077	6
MONDO:0018076	52
MONDO:0018075	17
MONDO:0018072	2
MONDO:0018071	2
MONDO:0018070	0
MONDO:0018069	0
MONDO:0018068	2
MONDO:0018067	0
MONDO:0018066	0
MONDO:0018065	2
MONDO:0018064	0
MONDO:0018063	0
MONDO:0018062	0
MONDO:0018061	0
MONDO:0018060	4
MONDO:0018059	0
MONDO:0018058	0
MONDO:0018056	0
MONDO:0018055	0
MONDO:0018054	18
MONDO:0018053	10
MONDO:0018051	0
MONDO:0018050	3
MONDO:0018048	0
MONDO:0018047	0
MONDO:0018046	0
MONDO:0018045	0
MONDO:0018044	2
MONDO:0018043	0
MONDO:0018039	0
MONDO:0018037	14
MONDO:0018034	0
MONDO:0018031	0
MONDO:0018030	0
MONDO:0018029	2
MONDO:0018028	0
MONDO:0018027	0
MONDO:0018026	0
MONDO:0018025	0
MONDO:0018024	1
MONDO:0018023	0
MONDO:0018022	0
MONDO:0018021	0
MONDO:0018020	0
MONDO:0018019	0
MONDO:0018018	0
MONDO:0018017	0
MONDO:0018016	0
MONDO:0018015	0
MONDO:0018014	0
MONDO:0018013	3
MONDO:0018011	0
MONDO:0018010	3
MONDO:0018009	0
MONDO:0018008	0
MONDO:0018007	0
MONDO:0018006	0
MONDO:0018005	0
MONDO:0018004	0
MONDO:0018003	0
MONDO:0018002	1
MONDO:0018001	0
MONDO:0018000	0
MONDO:0017999	0
MONDO:0017998	3
MONDO:0017997	0
MONDO:0017995	0
MONDO:0017994	0
MONDO:0017993	0
MONDO:0017992	0
MONDO:0017991	0
MONDO:0017990	7
MONDO:0017989	0
MONDO:0017988	0
MONDO:0017987	5
MONDO:0017986	12
MONDO:0017985	3
MONDO:0017983	2
MONDO:0017981	0
MONDO:0017980	0
MONDO:0017979	8
MONDO:0017975	11
MONDO:0017973	0
MONDO:0017972	0
MONDO:0017968	0
MONDO:0017967	0
MONDO:0017958	0
MONDO:0017953	17
MONDO:0017951	2
MONDO:0017949	0
MONDO:0017948	0
MONDO:0017947	0
MONDO:0017946	0
MONDO:0017945	0
MONDO:0017944	0
MONDO:0017943	0
MONDO:0017942	0
MONDO:0017941	0
MONDO:0017940	0
MONDO:0017939	0
MONDO:0017937	0
MONDO:0017936	0
MONDO:0017935	0
MONDO:0017934	0
MONDO:0017933	0
MONDO:0017932	0
MONDO:0017931	0
MONDO:0017930	0
MONDO:0017929	0
MONDO:0017928	0
MONDO:0017927	0
MONDO:0017926	0
MONDO:0017925	0
MONDO:0017924	0
MONDO:0017923	4
MONDO:0017921	0
MONDO:0017920	0
MONDO:0017919	4
MONDO:0017918	0
MONDO:0017917	0
MONDO:0017913	0
MONDO:0017910	2
MONDO:0017909	2
MONDO:0017907	0
MONDO:0017906	0
MONDO:0017904	0
MONDO:0017896	9
MONDO:0017895	6
MONDO:0017894	0
MONDO:0017893	2
MONDO:0017892	0
MONDO:0017890	0
MONDO:0017887	0
MONDO:0017886	3
MONDO:0017885	2
MONDO:0017884	1
MONDO:0017882	0
MONDO:0017881	1
MONDO:0017880	0
MONDO:0017879	0
MONDO:0017878	0
MONDO:0017877	0
MONDO:0017876	0
MONDO:0017875	0
MONDO:0017874	0
MONDO:0017872	0
MONDO:0017871	0
MONDO:0017870	0
MONDO:0017869	0
MONDO:0017868	2
MONDO:0017867	0
MONDO:0017866	0
MONDO:0017865	4
MONDO:0017864	1
MONDO:0017863	0
MONDO:0017862	0
MONDO:0017861	0
MONDO:0017860	0
MONDO:0017859	0
MONDO:0017858	1
MONDO:0017857	0
MONDO:0017856	0
MONDO:0017855	16
MONDO:0017853	12
MONDO:0017852	0
MONDO:0017851	8
MONDO:0017850	0
MONDO:0017849	0
MONDO:0017847	7
MONDO:0017846	2
MONDO:0017845	15
MONDO:0017844	0
MONDO:0017843	3
MONDO:0017842	9
MONDO:0017840	0
MONDO:0017839	0
MONDO:0017838	2
MONDO:0017837	0
MONDO:0017836	0
MONDO:0017835	0
MONDO:0017834	1
MONDO:0017833	0
MONDO:0017832	0
MONDO:0017831	0
MONDO:0017830	0
MONDO:0017829	0
MONDO:0017827	9
MONDO:0017826	0
MONDO:0017825	0
MONDO:0017824	6
MONDO:0017823	0
MONDO:0017822	1
MONDO:0017819	0
MONDO:0017818	0
MONDO:0017817	0
MONDO:0017816	0
MONDO:0017815	0
MONDO:0017814	7
MONDO:0017813	2
MONDO:0017812	0
MONDO:0017811	0
MONDO:0017810	0
MONDO:0017809	0
MONDO:0017808	0
MONDO:0017807	0
MONDO:0017806	2
MONDO:0017805	0
MONDO:0017804	0
MONDO:0017803	0
MONDO:0017802	0
MONDO:0017801	0
MONDO:0017800	0
MONDO:0017799	0
MONDO:0017798	0
MONDO:0017795	3
MONDO:0017794	0
MONDO:0017793	0
MONDO:0017792	0
MONDO:0017791	0
MONDO:0017790	0
MONDO:0017789	0
MONDO:0017788	0
MONDO:0017787	0
MONDO:0017786	0
MONDO:0017785	0
MONDO:0017784	0
MONDO:0017783	0
MONDO:0017782	0
MONDO:0017781	0
MONDO:0017780	0
MONDO:0017779	3
MONDO:0017778	7
MONDO:0017776	0
MONDO:0017775	0
MONDO:0017774	4
MONDO:0017773	7
MONDO:0017772	0
MONDO:0017771	2
MONDO:0017770	0
MONDO:0017769	2
MONDO:0017768	20
MONDO:0017767	0
MONDO:0017766	2
MONDO:0017765	17
MONDO:0017764	3
MONDO:0017763	15
MONDO:0017762	6
MONDO:0017761	48
MONDO:0017759	2
MONDO:0017758	46
MONDO:0017757	97
MONDO:0017755	34
MONDO:0017754	56
MONDO:0017752	0
MONDO:0017750	7
MONDO:0017749	27
MONDO:0017748	14
MONDO:0017747	12
MONDO:0017746	2
MONDO:0017741	50
MONDO:0017740	26
MONDO:0017739	19
MONDO:0017738	4
MONDO:0017737	0
MONDO:0017736	1
MONDO:0017735	2
MONDO:0017734	4
MONDO:0017733	0
MONDO:0017732	0
MONDO:0017731	25
MONDO:0017730	0
MONDO:0017729	0
MONDO:0017728	0
MONDO:0017727	2
MONDO:0017726	0
MONDO:0017725	0
MONDO:0017724	0
MONDO:0017723	0
MONDO:0017722	0
MONDO:0017721	0
MONDO:0017720	10
MONDO:0017719	15
MONDO:0017716	8
MONDO:0017715	0
MONDO:0017714	9
MONDO:0017713	19
MONDO:0017712	0
MONDO:0017711	0
MONDO:0017708	2
MONDO:0017706	95
MONDO:0017705	3
MONDO:0017704	26
MONDO:0017703	2
MONDO:0017701	0
MONDO:0017700	0
MONDO:0017699	0
MONDO:0017698	0
MONDO:0017697	0
MONDO:0017696	0
MONDO:0017695	0
MONDO:0017694	0
MONDO:0017692	0
MONDO:0017691	0
MONDO:0017690	7
MONDO:0017689	3
MONDO:0017688	38
MONDO:0017687	0
MONDO:0017686	4
MONDO:0017685	0
MONDO:0017684	1
MONDO:0017683	0
MONDO:0017682	0
MONDO:0017677	0
MONDO:0017675	6
MONDO:0017672	18
MONDO:0017668	0
MONDO:0017666	44
MONDO:0017659	0
MONDO:0017658	7
MONDO:0017649	0
MONDO:0017648	0
MONDO:0017642	0
MONDO:0017640	0
MONDO:0017639	0
MONDO:0017638	0
MONDO:0017636	0
MONDO:0017634	3
MONDO:0017630	0
MONDO:0017628	0
MONDO:0017627	2
MONDO:0017626	8
MONDO:0017625	1
MONDO:0017624	2
MONDO:0017623	4
MONDO:0017622	0
MONDO:0017621	0
MONDO:0017620	0
MONDO:0017619	0
MONDO:0017618	0
MONDO:0017617	0
MONDO:0017616	0
MONDO:0017615	5
MONDO:0017614	0
MONDO:0017613	0
MONDO:0017612	17
MONDO:0017611	44
MONDO:0017610	23
MONDO:0017609	4
MONDO:0017607	0
MONDO:0017604	9
MONDO:0017603	0
MONDO:0017602	0
MONDO:0017601	0
MONDO:0017600	0
MONDO:0017599	0
MONDO:0017598	0
MONDO:0017597	0
MONDO:0017596	0
MONDO:0017595	46
MONDO:0017594	27
MONDO:0017593	4
MONDO:0017592	5
MONDO:0017591	0
MONDO:0017590	8
MONDO:0017589	0
MONDO:0017588	3
MONDO:0017587	0
MONDO:0017586	0
MONDO:0017585	0
MONDO:0017584	0
MONDO:0017583	0
MONDO:0017582	3
MONDO:0017580	0
MONDO:0017579	2
MONDO:0017578	7
MONDO:0017577	0
MONDO:0017576	10
MONDO:0017575	4
MONDO:0017574	5
MONDO:0017573	0
MONDO:0017572	0
MONDO:0017571	0
MONDO:0017570	3
MONDO:0017569	2
MONDO:0017568	0
MONDO:0017567	0
MONDO:0017566	0
MONDO:0017565	0
MONDO:0017564	0
MONDO:0017563	0
MONDO:0017562	0
MONDO:0017561	0
MONDO:0017560	0
MONDO:0017559	0
MONDO:0017558	0
MONDO:0017557	0
MONDO:0017556	0
MONDO:0017555	0
MONDO:0017554	0
MONDO:0017553	0
MONDO:0017552	0
MONDO:0017551	0
MONDO:0017550	0
MONDO:0017549	0
MONDO:0017548	0
MONDO:0017547	0
MONDO:0017546	0
MONDO:0017545	0
MONDO:0017544	0
MONDO:0017543	0
MONDO:0017538	0
MONDO:0017537	0
MONDO:0017536	0
MONDO:0017535	0
MONDO:0017534	0
MONDO:0017533	0
MONDO:0017532	0
MONDO:0017531	0
MONDO:0017530	0
MONDO:0017529	0
MONDO:0017528	0
MONDO:0017527	0
MONDO:0017526	0
MONDO:0017525	0
MONDO:0017524	0
MONDO:0017523	0
MONDO:0017522	0
MONDO:0017521	0
MONDO:0017520	0
MONDO:0017519	0
MONDO:0017518	0
MONDO:0017517	0
MONDO:0017516	0
MONDO:0017515	0
MONDO:0017514	0
MONDO:0017513	0
MONDO:0017512	0
MONDO:0017511	0
MONDO:0017510	0
MONDO:0017509	0
MONDO:0017505	0
MONDO:0017504	0
MONDO:0017503	0
MONDO:0017502	0
MONDO:0017501	0
MONDO:0017500	0
MONDO:0017499	0
MONDO:0017498	0
MONDO:0017497	0
MONDO:0017496	0
MONDO:0017493	0
MONDO:0017492	0
MONDO:0017491	0
MONDO:0017490	0
MONDO:0017489	0
MONDO:0017488	0
MONDO:0017487	0
MONDO:0017486	0
MONDO:0017485	0
MONDO:0017484	0
MONDO:0017483	0
MONDO:0017482	0
MONDO:0017481	0
MONDO:0017480	0
MONDO:0017479	0
MONDO:0017478	0
MONDO:0017477	0
MONDO:0017476	0
MONDO:0017475	2
MONDO:0017474	2
MONDO:0017473	0
MONDO:0017472	0
MONDO:0017471	2
MONDO:0017470	2
MONDO:0017469	2
MONDO:0017468	0
MONDO:0017467	0
MONDO:0017466	0
MONDO:0017465	0
MONDO:0017464	0
MONDO:0017463	0
MONDO:0017462	0
MONDO:0017461	0
MONDO:0017460	0
MONDO:0017457	2
MONDO:0017456	2
MONDO:0017455	2
MONDO:0017454	0
MONDO:0017453	0
MONDO:0017452	2
MONDO:0017451	2
MONDO:0017450	2
MONDO:0017449	2
MONDO:0017446	2
MONDO:0017445	2
MONDO:0017444	2
MONDO:0017443	2
MONDO:0017442	2
MONDO:0017441	0
MONDO:0017440	2
MONDO:0017439	0
MONDO:0017438	2
MONDO:0017437	2
MONDO:0017436	11
MONDO:0017435	3
MONDO:0017427	5
MONDO:0017426	0
MONDO:0017425	12
MONDO:0017424	9
MONDO:0017419	7
MONDO:0017418	0
MONDO:0017417	2
MONDO:0017416	0
MONDO:0017415	7
MONDO:0017413	0
MONDO:0017411	2
MONDO:0017410	5
MONDO:0017409	0
MONDO:0017408	0
MONDO:0017407	0
MONDO:0017406	0
MONDO:0017405	0
MONDO:0017404	0
MONDO:0017403	0
MONDO:0017402	0
MONDO:0017401	0
MONDO:0017400	0
MONDO:0017399	0
MONDO:0017398	3
MONDO:0017396	8
MONDO:0017395	0
MONDO:0017394	0
MONDO:0017393	6
MONDO:0017392	0
MONDO:0017391	0
MONDO:0017389	0
MONDO:0017388	0
MONDO:0017387	5
MONDO:0017386	2
MONDO:0017385	3
MONDO:0017384	0
MONDO:0017383	0
MONDO:0017382	0
MONDO:0017381	0
MONDO:0017380	2
MONDO:0017379	0
MONDO:0017377	0
MONDO:0017376	0
MONDO:0017375	0
MONDO:0017373	6
MONDO:0017372	0
MONDO:0017366	6
MONDO:0017365	0
MONDO:0017364	0
MONDO:0017363	0
MONDO:0017362	0
MONDO:0017361	0
MONDO:0017360	0
MONDO:0017359	10
MONDO:0017357	0
MONDO:0017356	8
MONDO:0017355	16
MONDO:0017354	0
MONDO:0017353	0
MONDO:0017352	4
MONDO:0017351	6
MONDO:0017350	3
MONDO:0017349	0
MONDO:0017348	0
MONDO:0017347	0
MONDO:0017346	0
MONDO:0017345	39
MONDO:0017344	5
MONDO:0017343	31
MONDO:0017342	78
MONDO:0017341	97
MONDO:0017340	0
MONDO:0017339	3
MONDO:0017338	9
MONDO:0017337	0
MONDO:0017335	0
MONDO:0017334	0
MONDO:0017332	0
MONDO:0017331	0
MONDO:0017330	0
MONDO:0017329	9
MONDO:0017328	0
MONDO:0017327	0
MONDO:0017326	0
MONDO:0017325	0
MONDO:0017324	2
MONDO:0017323	6
MONDO:0017322	7
MONDO:0017321	0
MONDO:0017320	2
MONDO:0017319	5
MONDO:0017318	3
MONDO:0017317	0
MONDO:0017316	0
MONDO:0017315	0
MONDO:0017314	2
MONDO:0017313	9
MONDO:0017312	7
MONDO:0017310	11
MONDO:0017309	0
MONDO:0017307	13
MONDO:0017306	13
MONDO:0017305	21
MONDO:0017304	5
MONDO:0017303	16
MONDO:0017301	0
MONDO:0017300	3
MONDO:0017299	0
MONDO:0017298	0
MONDO:0017297	0
MONDO:0017296	0
MONDO:0017295	0
MONDO:0017294	0
MONDO:0017292	0
MONDO:0017291	0
MONDO:0017290	21
MONDO:0017289	0
MONDO:0017287	18
MONDO:0017286	0
MONDO:0017285	0
MONDO:0017284	0
MONDO:0017283	0
MONDO:0017282	0
MONDO:0017281	0
MONDO:0017280	2
MONDO:0017279	13
MONDO:0017278	4
MONDO:0017277	8
MONDO:0017276	13
MONDO:0017275	0
MONDO:0017269	2
MONDO:0017268	0
MONDO:0017267	2
MONDO:0017266	14
MONDO:0017265	23
MONDO:0017264	0
MONDO:0017258	1
MONDO:0017257	0
MONDO:0017256	0
MONDO:0017255	5
MONDO:0017252	0
MONDO:0017251	0
MONDO:0017250	0
MONDO:0017249	0
MONDO:0017248	0
MONDO:0017247	0
MONDO:0017246	0
MONDO:0017245	0
MONDO:0017244	0
MONDO:0017243	0
MONDO:0017242	0
MONDO:0017239	0
MONDO:0017238	0
MONDO:0017237	0
MONDO:0017236	1
MONDO:0017235	0
MONDO:0017233	0
MONDO:0017232	0
MONDO:0017231	0
MONDO:0017230	0
MONDO:0017229	0
MONDO:0017228	0
MONDO:0017227	0
MONDO:0017226	3
MONDO:0017225	0
MONDO:0017224	0
MONDO:0017223	0
MONDO:0017222	0
MONDO:0017221	0
MONDO:0017220	0
MONDO:0017219	3
MONDO:0017217	0
MONDO:0017216	0
MONDO:0017215	2
MONDO:0017214	3
MONDO:0017213	0
MONDO:0017212	0
MONDO:0017211	0
MONDO:0017210	3
MONDO:0017209	0
MONDO:0017207	44
MONDO:0017205	0
MONDO:0017204	0
MONDO:0017203	0
MONDO:0017202	0
MONDO:0017201	0
MONDO:0017200	0
MONDO:0017199	0
MONDO:0017198	24
MONDO:0017197	0
MONDO:0017196	0
MONDO:0017195	2
MONDO:0017194	2
MONDO:0017193	0
MONDO:0017192	0
MONDO:0017191	0
MONDO:0017190	3
MONDO:0017189	0
MONDO:0017188	0
MONDO:0017187	0
MONDO:0017186	6
MONDO:0017185	0
MONDO:0017184	0
MONDO:0017183	0
MONDO:0017182	21
MONDO:0017181	18
MONDO:0017180	0
MONDO:0017179	0
MONDO:0017178	0
MONDO:0017177	0
MONDO:0017176	0
MONDO:0017175	0
MONDO:0017174	0
MONDO:0017172	0
MONDO:0017171	0
MONDO:0017170	0
MONDO:0017169	6
MONDO:0017168	1
MONDO:0017167	4
MONDO:0017165	0
MONDO:0017164	0
MONDO:0017162	0
MONDO:0017161	7
MONDO:0017160	4
MONDO:0017157	0
MONDO:0017149	0
MONDO:0017148	5
MONDO:0017147	0
MONDO:0017145	13
MONDO:0017140	4
MONDO:0017139	6
MONDO:0017138	1
MONDO:0017137	1
MONDO:0017136	2
MONDO:0017135	0
MONDO:0017134	0
MONDO:0017126	0
MONDO:0017124	0
MONDO:0017123	2
MONDO:0017117	0
MONDO:0017116	0
MONDO:0017113	0
MONDO:0017112	0
MONDO:0017111	0
MONDO:0017110	0
MONDO:0017109	0
MONDO:0017108	0
MONDO:0017107	2
MONDO:0017106	0
MONDO:0017105	0
MONDO:0017103	11
MONDO:0017102	0
MONDO:0017101	0
MONDO:0017100	0
MONDO:0017098	0
MONDO:0017097	0
MONDO:0017096	0
MONDO:0017095	3
MONDO:0017094	9
MONDO:0017093	0
MONDO:0017092	2
MONDO:0017091	12
MONDO:0017089	0
MONDO:0017088	0
MONDO:0017087	0
MONDO:0017086	0
MONDO:0017084	0
MONDO:0017082	0
MONDO:0017081	0
MONDO:0017080	0
MONDO:0017079	0
MONDO:0017078	7
MONDO:0017077	2
MONDO:0017076	0
MONDO:0017075	0
MONDO:0017074	0
MONDO:0017073	0
MONDO:0017072	0
MONDO:0017071	0
MONDO:0017070	0
MONDO:0017069	17
MONDO:0017068	0
MONDO:0017067	0
MONDO:0017066	0
MONDO:0017065	0
MONDO:0017064	0
MONDO:0017063	0
MONDO:0017062	9
MONDO:0017061	0
MONDO:0017060	0
MONDO:0017058	6
MONDO:0017056	0
MONDO:0017055	0
MONDO:0017054	0
MONDO:0017053	0
MONDO:0017052	0
MONDO:0017051	0
MONDO:0017050	0
MONDO:0017048	0
MONDO:0017047	0
MONDO:0017046	0
MONDO:0017045	0
MONDO:0017044	0
MONDO:0017043	2
MONDO:0017042	5
MONDO:0017041	0
MONDO:0017039	0
MONDO:0017029	1
MONDO:0017026	3
MONDO:0017025	2
MONDO:0017019	7
MONDO:0017018	0
MONDO:0017015	13
MONDO:0017014	23
MONDO:0017013	0
MONDO:0017012	2
MONDO:0017010	7
MONDO:0017009	2
MONDO:0017008	11
MONDO:0017007	3
MONDO:0017004	4
MONDO:0017003	9
MONDO:0016996	0
MONDO:0016995	0
MONDO:0016994	2
MONDO:0016993	0
MONDO:0016991	0
MONDO:0016990	0
MONDO:0016989	0
MONDO:0016988	0
MONDO:0016987	6
MONDO:0016986	0
MONDO:0016985	0
MONDO:0016984	0
MONDO:0016983	0
MONDO:0016982	26
MONDO:0016981	0
MONDO:0016980	2
MONDO:0016979	0
MONDO:0016978	0
MONDO:0016977	0
MONDO:0016976	0
MONDO:0016975	1
MONDO:0016974	3
MONDO:0016972	4
MONDO:0016971	43
MONDO:0016970	2
MONDO:0016969	1
MONDO:0016968	1
MONDO:0016967	6
MONDO:0016966	1
MONDO:0016965	4
MONDO:0016964	3
MONDO:0016961	4
MONDO:0016960	2
MONDO:0016959	3
MONDO:0016958	2
MONDO:0016957	1
MONDO:0016956	5
MONDO:0016955	2
MONDO:0016954	2
MONDO:0016953	8
MONDO:0016952	2
MONDO:0016951	2
MONDO:0016950	4
MONDO:0016949	6
MONDO:0016948	3
MONDO:0016947	1
MONDO:0016945	2
MONDO:0016944	3
MONDO:0016943	1
MONDO:0016942	3
MONDO:0016941	2
MONDO:0016940	1
MONDO:0016939	1
MONDO:0016938	4
MONDO:0016937	4
MONDO:0016936	5
MONDO:0016935	12
MONDO:0016934	9
MONDO:0016933	2
MONDO:0016932	7
MONDO:0016931	7
MONDO:0016930	6
MONDO:0016929	7
MONDO:0016928	7
MONDO:0016927	4
MONDO:0016925	10
MONDO:0016924	6
MONDO:0016923	5
MONDO:0016922	11
MONDO:0016921	6
MONDO:0016919	2
MONDO:0016918	5
MONDO:0016917	3
MONDO:0016915	6
MONDO:0016914	3
MONDO:0016913	11
MONDO:0016912	6
MONDO:0016911	5
MONDO:0016910	5
MONDO:0016909	3
MONDO:0016908	6
MONDO:0016907	6
MONDO:0016906	4
MONDO:0016905	5
MONDO:0016904	8
MONDO:0016903	3
MONDO:0016902	4
MONDO:0016901	8
MONDO:0016898	3
MONDO:0016897	3
MONDO:0016894	10
MONDO:0016893	6
MONDO:0016892	3
MONDO:0016890	2
MONDO:0016889	1
MONDO:0016888	2
MONDO:0016887	1
MONDO:0016885	2
MONDO:0016884	8
MONDO:0016883	5
MONDO:0016882	10
MONDO:0016881	8
MONDO:0016880	4
MONDO:0016879	13
MONDO:0016878	15
MONDO:0016877	4
MONDO:0016876	13
MONDO:0016875	8
MONDO:0016874	11
MONDO:0016873	10
MONDO:0016872	7
MONDO:0016871	9
MONDO:0016870	11
MONDO:0016869	6
MONDO:0016868	9
MONDO:0016867	18
MONDO:0016866	11
MONDO:0016865	0
MONDO:0016864	0
MONDO:0016863	0
MONDO:0016862	0
MONDO:0016861	0
MONDO:0016860	0
MONDO:0016859	0
MONDO:0016858	0
MONDO:0016857	0
MONDO:0016856	0
MONDO:0016855	0
MONDO:0016854	0
MONDO:0016853	0
MONDO:0016852	0
MONDO:0016851	0
MONDO:0016850	0
MONDO:0016848	0
MONDO:0016847	0
MONDO:0016846	0
MONDO:0016845	0
MONDO:0016844	0
